species_work,lower_limit,upper_limit,upper_limit_max,lower_limit_min,diff
Narcissus tazetta,11.599999999999966,18.599999999999966,28.5,8.099999999999966,7
Nematolepis squamea,12.099999999999966,14,20.19999999999999,6.899999999999977,1.900000000000034
Neobassia astrocarpa,21.899999999999977,27.30000000000001,30.599999999999966,15.399999999999977,5.400000000000034
Neololeba atra,26.19999999999999,26.399999999999977,28.80000000000001,24.19999999999999,0.19999999999998863
Nephrolepis hirsutula,21,25.399999999999977,30.099999999999966,14.399999999999977,4.399999999999977
Neptunia gracilis,22.5,27.399999999999977,32.69999999999999,16.80000000000001,4.899999999999977
Nerium oleander,18.5,26.399999999999977,30.099999999999966,11.800000000000011,7.899999999999977
Nicotiana glauca,15.800000000000011,20.399999999999977,27.599999999999966,10.899999999999977,4.599999999999966
Nicotiana maritima,15.699999999999989,16.899999999999977,23.899999999999977,9.800000000000011,1.1999999999999886
Nicotiana occidentalis,19.5,25,32,11.300000000000011,5.5
Nicotiana rotundifolia,19.5,20.5,26.30000000000001,13.599999999999966,1
Nicotiana suaveolens,15.899999999999977,16.30000000000001,19.69999999999999,12.599999999999966,0.4000000000000341
Nitraria billardierei,15.399999999999977,22.099999999999966,32,8.800000000000011,6.699999999999989
Notelaea ligustrina,12.300000000000011,14.599999999999966,21.19999999999999,6.899999999999977,2.2999999999999545
Notelaea longifolia,16.399999999999977,26.30000000000001,30.099999999999966,9,9.900000000000034
Notoleptopus decaisnei,26.5,27.399999999999977,34.10000000000002,19.5,0.8999999999999773
Ocimum basilicum,24.5,26.399999999999977,29.69999999999999,17.899999999999977,1.8999999999999773
Olax aphylla,26.599999999999966,27.399999999999977,30.30000000000001,22.80000000000001,0.8000000000000114
Oldenlandia corymbosa,24.5,27.399999999999977,30.5,17.899999999999977,2.8999999999999773
Oldenlandia galioides,21.30000000000001,27.5,35.10000000000002,15.599999999999966,6.199999999999989
Olearia argophylla,12.399999999999977,14.5,20.80000000000001,7.300000000000011,2.1000000000000227
Olearia axillaris,14,25.099999999999966,30.399999999999977,9.5,11.099999999999966
Olearia phlogopappa,11.599999999999966,14.599999999999966,21.19999999999999,6.300000000000011,3
Olearia ramulosa,11.599999999999966,16.899999999999977,23.899999999999977,8.099999999999966,5.300000000000011
Olearia stellulata,11.599999999999966,14.5,20.69999999999999,7.300000000000011,2.900000000000034
Olearia tomentosa,15.699999999999989,16.599999999999966,23.899999999999977,7.800000000000011,0.8999999999999773
Olearia viscosa,13.199999999999989,14.399999999999977,20.19999999999999,9.5,1.1999999999999886
Opercularia aspera,15.699999999999989,17.399999999999977,23.899999999999977,7.800000000000011,1.6999999999999886
Opercularia hispidula,15.399999999999977,16.599999999999966,23.099999999999966,9.699999999999989,1.1999999999999886
Opercularia vaginata,18,20.399999999999977,28.5,10.099999999999966,2.3999999999999773
Opercularia varia,11.599999999999966,15.899999999999977,23.899999999999977,8.099999999999966,4.300000000000011
Operculina aequisepala,25.599999999999966,27.399999999999977,33,20.19999999999999,1.8000000000000114
Operculina brownii,26.30000000000001,27.5,35.10000000000002,17.599999999999966,1.1999999999999886
Operculina turpethum,25.30000000000001,26.599999999999966,29.19999999999999,22.599999999999966,1.2999999999999545
Ophioglossum lusitanicum,14,22.69999999999999,28.5,10.099999999999966,8.699999999999989
Opilia amentacea,25.399999999999977,27.399999999999977,33,20.19999999999999,2
Oplismenus hirtellus,16.099999999999966,26.30000000000001,30.099999999999966,7.699999999999989,10.200000000000045
Opuntia stricta,17.399999999999977,26.399999999999977,28.80000000000001,10.899999999999977,9
Ornduffia reniformis,13.199999999999989,21,27.399999999999977,9.5,7.800000000000011
Orobanche minor,14.399999999999977,20.399999999999977,28.5,9.899999999999977,6
Osbornia octodonta,22.5,26.599999999999966,30.099999999999966,16.80000000000001,4.099999999999966
Owenia vernicosa,26.599999999999966,28.30000000000001,35.19999999999999,19.80000000000001,1.7000000000000455
Oxalis corniculata,12.199999999999989,24.5,29.69999999999999,6.300000000000011,12.300000000000011
Oxalis glabra,18,18,28.5,10.099999999999966,0
Oxalis perennans,11.599999999999966,23.5,30.099999999999966,7.800000000000011,11.900000000000034
Oxalis pes-caprae,15.599999999999966,22.5,30.099999999999966,9.800000000000011,6.900000000000034
Oxalis rubens,15.800000000000011,21,27.399999999999977,7.800000000000011,5.199999999999989
Ozothamnus argophyllus,11.599999999999966,16.5,23.599999999999966,8.099999999999966,4.900000000000034
Ozothamnus ferrugineus,11.599999999999966,14.399999999999977,20.899999999999977,6.300000000000011,2.8000000000000114
Ozothamnus reticulatus,11.599999999999966,13.199999999999989,17.80000000000001,8.099999999999966,1.6000000000000227
Ozothamnus turbinatus,12.099999999999966,14.5,20.80000000000001,8.300000000000011,2.400000000000034
Pachygone ovata,23.5,27.399999999999977,35.10000000000002,17.599999999999966,3.8999999999999773
Pandanus spiralis,23.5,27.5,33,18.899999999999977,4
Pandanus tectorius,21,26.399999999999977,29.69999999999999,14.599999999999966,5.399999999999977
Pandorea pandorana,17.80000000000001,26.399999999999977,29.69999999999999,9.199999999999989,8.599999999999966
Panicum decompositum,23.399999999999977,27.399999999999977,35.10000000000002,17.599999999999966,4
Panicum effusum,21.30000000000001,24.5,30.099999999999966,15.599999999999966,3.1999999999999886
Panicum mindanaense,26.19999999999999,28.30000000000001,35.19999999999999,19.5,2.1000000000000227
Panicum seminudum,25.399999999999977,27.399999999999977,31.80000000000001,20.69999999999999,2
Panicum trichoides,24.5,27.19999999999999,29.899999999999977,17.899999999999977,2.6999999999999886
Parapholis incurva,12.300000000000011,20.399999999999977,31,8.800000000000011,8.099999999999966
Paraserianthes lophantha,13.599999999999966,16.69999999999999,23.899999999999977,8.800000000000011,3.1000000000000227
Parentucellia latifolia,13.699999999999989,18.599999999999966,27,10.599999999999966,4.899999999999977
Parietaria cardiostegia,15.800000000000011,22.099999999999966,30.399999999999977,11.800000000000011,6.2999999999999545
Parietaria debilis,13.599999999999966,21.899999999999977,31.30000000000001,8.800000000000011,8.300000000000011
Parinari nonda,25.399999999999977,26.399999999999977,28.80000000000001,22.80000000000001,1
Parsonsia straminea,16.399999999999977,22.5,30.099999999999966,9,6.100000000000023
Parsonsia velutina,22.5,27.5,33,17.80000000000001,5
Paspalidium distans,21,26.30000000000001,30.099999999999966,14.399999999999977,5.300000000000011
Paspalidium gracile,21.69999999999999,25,29.69999999999999,16.80000000000001,3.3000000000000114
Paspalidium rarum,24.5,28.30000000000001,35.19999999999999,17.899999999999977,3.8000000000000114
Paspalum dilatatum,14.300000000000011,22.5,30.099999999999966,9.099999999999966,8.199999999999989
Paspalum distichum,15.599999999999966,22.5,30.099999999999966,10.5,6.900000000000034
Paspalum scrobiculatum,21.30000000000001,27.399999999999977,31.599999999999966,15.599999999999966,6.099999999999966
Paspalum vaginatum,16.399999999999977,26.69999999999999,30.099999999999966,9.099999999999966,10.300000000000011
Passiflora aurantia,23.5,26.30000000000001,29.69999999999999,17.899999999999977,2.8000000000000114
Passiflora foetida,21,28.30000000000001,35.19999999999999,14.399999999999977,7.300000000000011
Passiflora suberosa,21.30000000000001,26.399999999999977,30.099999999999966,15.599999999999966,5.099999999999966
Patersonia fragilis,13.199999999999989,22.5,30.099999999999966,9.5,9.300000000000011
Patersonia occidentalis,14,18,28.5,10.099999999999966,4
Pauridia glabella,14.199999999999989,16,23.899999999999977,9.899999999999977,1.8000000000000114
Pavetta brownii,23.69999999999999,26.399999999999977,29,18.399999999999977,2.6999999999999886
Pavetta kimberleyana,27.099999999999966,28.30000000000001,35.19999999999999,17.599999999999966,1.2000000000000455
Pelargonium australe,11.599999999999966,23.599999999999966,27.30000000000001,6.300000000000011,12
Pelargonium capitatum,15.800000000000011,18.599999999999966,27.599999999999966,11.099999999999966,2.7999999999999545
Pelargonium littorale,14.300000000000011,20.399999999999977,24.80000000000001,10.399999999999977,6.099999999999966
Pelargonium x domesticum,11.599999999999966,18,28.5,6.300000000000011,6.400000000000034
Pellaea falcata,14,24.5,29.69999999999999,7.699999999999989,10.5
Peltophorum pterocarpum,26.30000000000001,27.19999999999999,30.5,22.599999999999966,0.8999999999999773
Pemphis acidula,24.80000000000001,27.30000000000001,30.599999999999966,21.19999999999999,2.5
Perotis rara,21.30000000000001,28.30000000000001,35.19999999999999,15.399999999999977,7
Persoonia falcata,23.69999999999999,27.399999999999977,35.10000000000002,17.599999999999966,3.6999999999999886
Persoonia juniperina,13.199999999999989,15.599999999999966,21.19999999999999,9.5,2.3999999999999773
Petalostigma banksii,26.5,26.599999999999966,30.5,22.099999999999966,0.0999999999999659
Petalostigma pubescens,22.5,27.399999999999977,35.10000000000002,16.80000000000001,4.899999999999977
Petalostigma quadriloculare,26.5,27.5,35.10000000000002,17.599999999999966,1
Petrorhagia dubia,13.699999999999989,20.19999999999999,28.5,9.899999999999977,6.5
Petroselinum crispum,15.800000000000011,20.19999999999999,24.099999999999966,11.800000000000011,4.399999999999977
Phalaris minor,14.199999999999989,21.19999999999999,31.30000000000001,10.300000000000011,7
Phaleria octandra,21,26.399999999999977,30.099999999999966,14.399999999999977,5.399999999999977
Pheladenia deformis,13.199999999999989,18,28.5,9.5,4.800000000000011
Philydrum lanuginosum,21,27.399999999999977,35.10000000000002,14.399999999999977,6.399999999999977
Phragmites australis,12.800000000000011,26.399999999999977,30.099999999999966,6.300000000000011,13.599999999999966
Phragmites karka,24.5,27.19999999999999,30.5,17.899999999999977,2.6999999999999886
Phyla nodiflora,21,27.399999999999977,34.5,14.399999999999977,6.399999999999977
Phyllangium paradoxum,14.199999999999989,20.399999999999977,24.80000000000001,10.300000000000011,6.199999999999989
Phyllanthus amarus,24.599999999999966,27.19999999999999,30.5,20.099999999999966,2.6000000000000227
Phyllanthus aridus,27.19999999999999,27.5,33,20.099999999999966,0.30000000000001137
Phyllanthus calycinus,16.099999999999966,23.69999999999999,27.80000000000001,11.800000000000011,7.600000000000023
Phyllanthus fuernrohrii,21.899999999999977,24.5,29.69999999999999,16.80000000000001,2.6000000000000227
Phyllanthus gunnii,13.199999999999989,14.399999999999977,20.19999999999999,9.5,1.1999999999999886
Phyllanthus maderaspatensis,22.099999999999966,27.399999999999977,33,15.399999999999977,5.300000000000011
Phyllanthus novae-hollandiae,23.5,26.399999999999977,29.69999999999999,17.899999999999977,2.8999999999999773
Phyllanthus reticulatus,23.69999999999999,28.30000000000001,35.19999999999999,18.399999999999977,4.600000000000023
Phyllanthus scaber,16.399999999999977,16.69999999999999,23.399999999999977,10.599999999999966,0.30000000000001137
Phyllanthus virgatus,21.30000000000001,28.30000000000001,35.19999999999999,15.599999999999966,7
Physalis angulata,24.599999999999966,28.30000000000001,35.19999999999999,19.099999999999966,3.7000000000000455
Physalis peruviana,14.300000000000011,21.30000000000001,27.399999999999977,9.099999999999966,7
Phytolacca octandra,14,21.5,25.599999999999966,9,7.5
Picris angustifolia,11.599999999999966,22.5,30.099999999999966,8.099999999999966,10.900000000000034
Pilea microphylla,20.399999999999977,26.399999999999977,28.30000000000001,16.599999999999966,6
Pimelea clavata,15.699999999999989,16.69999999999999,21.30000000000001,10.5,1
Pimelea ferruginea,15.699999999999989,16.69999999999999,22.5,10.399999999999977,1
Pimelea gilgiana,19.5,21.69999999999999,28.399999999999977,12.399999999999977,2.1999999999999886
Pimelea linifolia,12.199999999999989,22.5,30.099999999999966,6.300000000000011,10.300000000000011
Pimelea microcephala,16.80000000000001,22.099999999999966,30.399999999999977,12.5,5.2999999999999545
Pimelea serpyllifolia,14,16.899999999999977,24.30000000000001,9.599999999999966,2.8999999999999773
Pinus radiata,12.699999999999989,15.800000000000011,23.899999999999977,6.300000000000011,3.1000000000000227
Pipturus argenteus,21.30000000000001,26.399999999999977,30.099999999999966,15.599999999999966,5.099999999999966
Pisonia aculeata,23.5,26.599999999999966,29.69999999999999,17.899999999999977,3.099999999999966
Pisonia grandis,22.599999999999966,26.399999999999977,28.599999999999966,17.399999999999977,3.8000000000000114
Pithocarpa cordata,16.19999999999999,19.5,28.099999999999966,11.5,3.3000000000000114
Pittosporum angustifolium,15.800000000000011,17.099999999999966,25.899999999999977,9.599999999999966,1.2999999999999545
Pittosporum bicolor,11.599999999999966,14,20.19999999999999,6.899999999999977,2.400000000000034
Pittosporum ferrugineum,23.399999999999977,26.399999999999977,29.69999999999999,17.899999999999977,3
Pittosporum ligustrifolium,15.800000000000011,18.599999999999966,24.80000000000001,11.800000000000011,2.7999999999999545
Pittosporum phillyreoides,18.399999999999977,25.599999999999966,29.899999999999977,11.5,7.199999999999989
Pittosporum spinescens,23.69999999999999,27.30000000000001,33,17.899999999999977,3.6000000000000227
Pittosporum undulatum,15.699999999999989,22.5,30.099999999999966,7.399999999999977,6.800000000000011
Pityrogramma calomelanos,21.30000000000001,26.399999999999977,30.099999999999966,15.599999999999966,5.099999999999966
Planchonella chartacea,21,26.30000000000001,30.099999999999966,14.399999999999977,5.300000000000011
Planchonella obovata,24.599999999999966,26.399999999999977,29,20.099999999999966,1.8000000000000114
Planchonella pohlmaniana,23.5,26.69999999999999,29.69999999999999,17.899999999999977,3.1999999999999886
Planchonia careya,22.5,27.399999999999977,35.10000000000002,16.80000000000001,4.899999999999977
Plantago bellidioides,14,14.599999999999966,21.19999999999999,9.899999999999977,0.5999999999999659
Plantago coronopus,11.599999999999966,20.19999999999999,24.099999999999966,8.099999999999966,8.600000000000023
Plantago debilis,16.5,22.69999999999999,30.099999999999966,9.599999999999966,6.199999999999989
Plantago hispida,11.599999999999966,17.599999999999966,23.899999999999977,8.099999999999966,6
Plantago lanceolata,11.599999999999966,22.69999999999999,30.099999999999966,8.099999999999966,11.100000000000023
Plantago major,11.599999999999966,17.599999999999966,23.899999999999977,7.300000000000011,6
Plantago triantha,11.599999999999966,12.599999999999966,17.80000000000001,8,1
Plantago varia,11.599999999999966,21.69999999999999,27.69999999999999,8.099999999999966,10.100000000000023
Platycerium bifurcatum,21,24.80000000000001,29.69999999999999,14.399999999999977,3.8000000000000114
Platysace compressa,16.099999999999966,16.69999999999999,22.19999999999999,11.399999999999977,0.6000000000000227
Platysace lanceolata,16.399999999999977,22.5,30.099999999999966,9.099999999999966,6.100000000000023
Plectranthus parviflorus,16.099999999999966,22.5,30.099999999999966,7.699999999999989,6.400000000000034
Plectranthus scutellarioides,26.19999999999999,27.099999999999966,30,22.599999999999966,0.8999999999999773
Pleiogynium timoriense,23.5,26.399999999999977,29.69999999999999,17.899999999999977,2.8999999999999773
Pleurostylia opposita,25.399999999999977,26.69999999999999,28.80000000000001,22.80000000000001,1.3000000000000114
Pluchea rubelliflora,25,28.30000000000001,35.19999999999999,17.599999999999966,3.3000000000000114
Plumbago zeylanica,21,26.599999999999966,30.099999999999966,14.399999999999977,5.599999999999966
Poa annua,12.099999999999966,22.80000000000001,30.099999999999966,7.300000000000011,10.700000000000045
Poa billardierei,13.199999999999989,17.399999999999977,23.899999999999977,7.800000000000011,4.199999999999989
Poa labillardierei,12.199999999999989,16.5,23.899999999999977,6.300000000000011,4.300000000000011
Poa poiformis,11.599999999999966,20.399999999999977,29.599999999999966,6.300000000000011,8.800000000000011
Poa porphyroclados,15.399999999999977,16.69999999999999,23.099999999999966,9.699999999999989,1.3000000000000114
Poa rodwayi,13.199999999999989,16.69999999999999,22.599999999999966,9.5,3.5
Poa tenera,13.199999999999989,16.19999999999999,23.899999999999977,9.5,3
Podolepis rugata,15.800000000000011,16,23.899999999999977,11.699999999999989,0.19999999999998863
Podotheca angustifolia,14,21.69999999999999,27.69999999999999,11,7.699999999999989
Pogonolepis stricta,18,21.69999999999999,28.5,10.099999999999966,3.6999999999999886
Polycarpaea corymbosa,21.5,26.599999999999966,29.69999999999999,16.19999999999999,5.099999999999966
Polycarpaea involucrata,27.19999999999999,27.5,35.10000000000002,17.599999999999966,0.30000000000001137
Polycarpaea longiflora,25,28.30000000000001,35.19999999999999,19.099999999999966,3.3000000000000114
Polycarpon tetraphyllum,13.199999999999989,22.5,30.099999999999966,8.800000000000011,9.300000000000011
Polymeria ambigua,27.19999999999999,28.30000000000001,35.19999999999999,17.599999999999966,1.1000000000000227
Polypogon maritimus,14.199999999999989,18.599999999999966,24.80000000000001,10.300000000000011,4.399999999999977
Polypogon monspeliensis,12.800000000000011,20.399999999999977,28.5,6.300000000000011,7.599999999999966
Polypogon tenellus,18.599999999999966,20.399999999999977,24.80000000000001,14.099999999999966,1.8000000000000114
Polyscias elegans,21.30000000000001,26.399999999999977,28.80000000000001,15.599999999999966,5.099999999999966
Polyscias macgillivrayi,26.19999999999999,26.399999999999977,28.30000000000001,24.19999999999999,0.19999999999998863
Polystichum proliferum,11.599999999999966,14.599999999999966,21.19999999999999,6.300000000000011,3
Pomaderris apetala,12.300000000000011,14.599999999999966,21.19999999999999,6.899999999999977,2.2999999999999545
Pomaderris elliptica,12.800000000000011,17.80000000000001,25.69999999999999,6.300000000000011,5
Pomaderris oraria,14.5,16.5,21.899999999999977,10.800000000000011,2
Pomaderris paniculosa,14,15.800000000000011,23.899999999999977,9.899999999999977,1.8000000000000114
Poranthera microphylla,11.599999999999966,23.69999999999999,28.5,8.099999999999966,12.100000000000023
Portulaca australis,23.399999999999977,26.399999999999977,28.80000000000001,18.30000000000001,3
Portulaca intraterranea,25,25.599999999999966,29.899999999999977,20.30000000000001,0.5999999999999659
Portulaca oleracea,14.5,27.399999999999977,30.80000000000001,9.800000000000011,12.899999999999977
Portulaca pilosa,17.599999999999966,27.399999999999977,34.10000000000002,11.599999999999966,9.800000000000011
Posidonia australis,14.199999999999989,18.599999999999966,24.80000000000001,8.800000000000011,4.399999999999977
Prasophyllum elatum,13.199999999999989,22.5,30.099999999999966,9.5,9.300000000000011
Praxelis clematidea,21,26.399999999999977,30.099999999999966,14.399999999999977,5.399999999999977
Premna acuminata,26.19999999999999,28.30000000000001,35.19999999999999,17.599999999999966,2.1000000000000227
Premna serratifolia,23.69999999999999,26.69999999999999,29.69999999999999,17.899999999999977,3
Proiphys amboinensis,23.69999999999999,26.399999999999977,29.69999999999999,17.899999999999977,2.6999999999999886
Pseuderanthemum variabile,16.099999999999966,26.599999999999966,30.5,7.699999999999989,10.5
Pseudognaphalium luteoalbum,11.599999999999966,25,29.19999999999999,7.699999999999989,13.400000000000034
Psilotum nudum,17.80000000000001,26.69999999999999,30.099999999999966,9.199999999999989,8.899999999999977
Psychotria nesophila,25.399999999999977,26.69999999999999,29.19999999999999,22.80000000000001,1.3000000000000114
Psydrax lamprophylla,21,26.30000000000001,30.099999999999966,14.399999999999977,5.300000000000011
Psydrax odorata,23.399999999999977,26.30000000000001,29.69999999999999,17.899999999999977,2.900000000000034
Pteridium esculentum,11.599999999999966,24.5,29.69999999999999,6.300000000000011,12.900000000000034
Pteris tremula,13.699999999999989,14.300000000000011,20.19999999999999,10.399999999999977,0.6000000000000227
Pterocaulon serrulatum,24.5,28.30000000000001,35.19999999999999,17.899999999999977,3.8000000000000114
Pterocaulon sphacelatum,22.099999999999966,28.30000000000001,35.19999999999999,15.399999999999977,6.2000000000000455
Pterostylis melagramma,11.599999999999966,15.800000000000011,23.899999999999977,8.099999999999966,4.2000000000000455
Pterostylis nana,13.199999999999989,18,28.5,9.5,4.800000000000011
Pterostylis nutans,12.199999999999989,22.5,30.099999999999966,7.300000000000011,10.300000000000011
Pterostylis pedunculata,11.599999999999966,15.800000000000011,23.899999999999977,8.099999999999966,4.2000000000000455
Pterostylis sanguinea,13.699999999999989,18.599999999999966,28.399999999999977,10.199999999999989,4.899999999999977
Ptilotus conicus,26.599999999999966,27.30000000000001,31,21.80000000000001,0.7000000000000455
Ptilotus divaricatus,20.399999999999977,22.099999999999966,30.399999999999977,15.399999999999977,1.6999999999999886
Ptilotus exaltatus,15.800000000000011,27.399999999999977,34.5,11.800000000000011,11.599999999999966
Ptilotus gaudichaudii,20.30000000000001,21.69999999999999,27.69999999999999,15.5,1.3999999999999773
Ptilotus giganteus,27.099999999999966,27.5,35.10000000000002,17.599999999999966,0.4000000000000341
Ptilotus obovatus,17.099999999999966,25.599999999999966,30.399999999999977,11.800000000000011,8.5
Ptilotus villosiflorus,20.399999999999977,25.599999999999966,30.399999999999977,15.399999999999977,5.199999999999989
Ptychosperma elegans,23.399999999999977,26.399999999999977,29,18.30000000000001,3
Puccinellia stricta,14,15.800000000000011,23.899999999999977,10.300000000000011,1.8000000000000114
Pultenaea daphnoides,11.599999999999966,16.69999999999999,23.899999999999977,6.300000000000011,5.100000000000023
Pultenaea dentata,11.599999999999966,15.800000000000011,23.899999999999977,8.099999999999966,4.2000000000000455
Pycnospora lutescens,23.399999999999977,26.599999999999966,29.69999999999999,17.899999999999977,3.1999999999999886
Pyrorchis nigricans,13.599999999999966,18,28.5,10.099999999999966,4.400000000000034
Quinetia urvillei,15.599999999999966,18,28.5,10.099999999999966,2.400000000000034
Quisqualis indica,24.5,26.399999999999977,29.69999999999999,17.899999999999977,1.8999999999999773
Ranunculus amphitrichus,13.599999999999966,16.5,23.899999999999977,10.5,2.900000000000034
Raphanus raphanistrum,11.599999999999966,22.69999999999999,28.5,8.099999999999966,11.100000000000023
Raphanus sativus,20.19999999999999,20.30000000000001,24.099999999999966,16.30000000000001,0.10000000000002274
Reichardia tingitana,15.5,20.19999999999999,24.099999999999966,10.899999999999977,4.699999999999989
Rhagodia baccata,13.199999999999989,25,29.599999999999966,9.5,11.800000000000011
Rhagodia candolleana,11.599999999999966,17.599999999999966,26.69999999999999,6.300000000000011,6
Rhagodia crassifolia,15.5,21.69999999999999,27.69999999999999,10.199999999999989,6.199999999999989
Rhagodia latifolia,20.399999999999977,22.099999999999966,30.399999999999977,15.399999999999977,1.6999999999999886
Rhagodia parabolica,16.099999999999966,16.30000000000001,21.30000000000001,11.199999999999989,0.20000000000004547
Rhagodia preissii,15.800000000000011,25.599999999999966,29.899999999999977,11.800000000000011,9.799999999999955
Rhizophora apiculata,23.69999999999999,26.399999999999977,29.69999999999999,17.899999999999977,2.6999999999999886
Rhizophora stylosa,22.5,27.19999999999999,30.5,16.80000000000001,4.699999999999989
Rhodamnia australis,26.19999999999999,26.69999999999999,29.19999999999999,22.899999999999977,0.5
Rhodanthe citrina,16.5,21.69999999999999,28.5,10.099999999999966,5.199999999999989
Rhynchosia australis,23.69999999999999,27.399999999999977,31.399999999999977,18.399999999999977,3.6999999999999886
Rhynchosia minima,23.399999999999977,27.399999999999977,33,17.899999999999977,4
Ricinus communis,15.800000000000011,26.399999999999977,29.69999999999999,11.599999999999966,10.599999999999966
Roepera apiculata,15.5,21.30000000000001,27,9.5,5.800000000000011
Roepera billardierei,14.099999999999966,19.599999999999966,29.899999999999977,9.5,5.5
Roepera fruticulosa,19,22.099999999999966,30.399999999999977,11.599999999999966,3.099999999999966
Roepera similis,18.599999999999966,22,25.899999999999977,14.099999999999966,3.400000000000034
Romulea rosea,14.199999999999989,21.30000000000001,28.5,9.5,7.100000000000023
Rorippa nasturtium-aquaticum,13.599999999999966,18.5,27.599999999999966,10.5,4.900000000000034
Rostraria cristata,14.099999999999966,20.399999999999977,29.80000000000001,9.5,6.300000000000011
Rostraria pumila,21.099999999999966,22,27,15.5,0.9000000000000341
Rottboellia cochinchinensis,26.19999999999999,26.5,29,23.099999999999966,0.30000000000001137
Rubus anglocandicans,11.599999999999966,16.5,23.399999999999977,8.099999999999966,4.900000000000034
Rubus moluccanus,21,24.5,30.099999999999966,14.399999999999977,3.5
Rubus parvifolius,13.199999999999989,21.5,25.69999999999999,7.699999999999989,8.300000000000011
Ruellia tuberosa,26.30000000000001,27.19999999999999,30.5,22.599999999999966,0.8999999999999773
Rumex acetosella,11.599999999999966,21.30000000000001,28.5,6.300000000000011,9.700000000000045
Rumex brownii,11.599999999999966,22.5,30.099999999999966,7.699999999999989,10.900000000000034
Rumex crispus,11.599999999999966,21,28.5,6.300000000000011,9.400000000000034
Rumex hypogaeus,14,22.5,30.399999999999977,11,8.5
Rumex pulcher,12.399999999999977,18.599999999999966,28.5,6.899999999999977,6.199999999999989
Rumex sagittatus,16.399999999999977,17.599999999999966,23.599999999999966,9,1.1999999999999886
Rumohra adiantiformis,11.599999999999966,14.599999999999966,21.19999999999999,6.899999999999977,3
Ruppia maritima,15.800000000000011,26.599999999999966,29.19999999999999,10.099999999999966,10.799999999999955
Ruppia polycarpa,14,22.099999999999966,30.399999999999977,10.399999999999977,8.099999999999966
Rytidosperma caespitosum,11.599999999999966,21.19999999999999,27,6.300000000000011,9.600000000000023
Rytidosperma penicillatum,14,14.399999999999977,20.19999999999999,10.300000000000011,0.39999999999997726
Rytidosperma pilosum,11.599999999999966,15.800000000000011,23.899999999999977,8.099999999999966,4.2000000000000455
Rytidosperma racemosum,12.399999999999977,21.69999999999999,28.5,6.899999999999977,9.300000000000011
Rytidosperma setaceum,12.199999999999989,18,28.5,6.899999999999977,5.800000000000011
Sacciolepis indica,21,27.399999999999977,35.10000000000002,14.399999999999977,6.399999999999977
Sagina apetala,13.199999999999989,22.099999999999966,32,8.800000000000011,8.899999999999977
Sagina maritima,13.199999999999989,18.599999999999966,27.5,9.5,5.399999999999977
Sagina procumbens,11.599999999999966,16.5,22.099999999999966,6.300000000000011,4.900000000000034
Salacia chinensis,25.399999999999977,26.69999999999999,29.30000000000001,22.80000000000001,1.3000000000000114
Salicornia blackiana,14,21.69999999999999,28.099999999999966,9.899999999999977,7.699999999999989
Salicornia quinqueflora,11.599999999999966,25.80000000000001,30.399999999999977,6.300000000000011,14.200000000000045
Salsola australis,14.300000000000011,27.5,34.5,9.5,13.199999999999989
Sambucus gaudichaudiana,13.599999999999966,14.5,20.19999999999999,9.699999999999989,0.9000000000000341
Samolus junceus,18,19.5,28.5,10.099999999999966,1.5
Samolus repens,12.099999999999966,25,30.399999999999977,6.300000000000011,12.900000000000034
Santalum album,26.5,26.69999999999999,29.19999999999999,22.80000000000001,0.19999999999998863
Santalum lanceolatum,21.19999999999999,27.5,35.10000000000002,16.19999999999999,6.300000000000011
Sarcopetalum harveyanum,16.099999999999966,24.5,29.69999999999999,7.699999999999989,8.400000000000034
Scaevola calendulacea,16.599999999999966,22.5,30.099999999999966,9.599999999999966,5.900000000000034
Scaevola crassifolia,15.699999999999989,25.599999999999966,30.399999999999977,9.5,9.899999999999977
Scaevola macrostachya,27.099999999999966,27.5,34.5,19.099999999999966,0.4000000000000341
Scaevola spinescens,17.19999999999999,25.599999999999966,30.399999999999977,9.5,8.399999999999977
Scaevola taccada,22.599999999999966,27.30000000000001,31,17.399999999999977,4.7000000000000455
Schenkia australis,14.199999999999989,24.5,30.399999999999977,7.699999999999989,10.300000000000011
Schizachyrium fragile,21.5,28.30000000000001,35.19999999999999,16.19999999999999,6.800000000000011
Schizaea bifida,13.199999999999989,22.5,30.099999999999966,9.5,9.300000000000011
Schizaea fistulosa,12.099999999999966,15.800000000000011,23.899999999999977,8.199999999999989,3.7000000000000455
Schoenoplectus subulatus,21,26.69999999999999,30.099999999999966,14.399999999999977,5.699999999999989
Schoenoplectus tabernaemontani,14,26.399999999999977,30.099999999999966,10.099999999999966,12.399999999999977
Schoenus apogon,13.199999999999989,22.5,30.099999999999966,9.5,9.300000000000011
Schoenus calostachyus,22.5,26.69999999999999,30.099999999999966,17.80000000000001,4.199999999999989
Schoenus lepidosperma,13.199999999999989,22.5,30.099999999999966,9.5,9.300000000000011
Schoenus nitens,12.099999999999966,22.5,30.099999999999966,7.300000000000011,10.400000000000034
Schoenus sparteus,23.69999999999999,26.69999999999999,30.5,18.399999999999977,3
Scleranthus biflorus,11.599999999999966,14.300000000000011,20.19999999999999,8.099999999999966,2.7000000000000455
Scleranthus pungens,15.699999999999989,16.30000000000001,23.899999999999977,11.300000000000011,0.6000000000000227
Scleria brownii,22.5,27.399999999999977,35.10000000000002,16.80000000000001,4.899999999999977
